,class
t_000,2
t_001,0
t_002,3
t_004,3
t_005,1
t_006,1
t_007,3
t_009,1
t_010,0
t_012,3
t_014,1
t_015,3
t_018,0
t_019,0
t_020,0
t_021,0
t_022,3
t_023,3
t_024,3
t_025,3
t_028,3
t_030,1
t_031,0
t_033,3
t_034,1
t_035,3
t_036,0
t_037,2
t_038,3
t_039,3
t_040,0
t_041,3
t_042,1
t_043,0
t_045,3
t_046,0
t_047,0
t_049,1
t_050,1
t_051,3
t_052,3
t_053,0
t_054,3
t_055,3
t_056,2
t_058,3
t_059,0
t_060,3
t_061,3
t_062,2
t_063,0
t_064,3
t_065,1
t_066,3
t_067,0
t_069,3
t_071,0
t_072,0
t_073,3
t_074,0
t_076,3
t_077,2
t_078,2
t_081,3
t_083,0
t_084,0
t_085,2
t_086,0
t_088,1
t_089,2
t_091,3
t_092,1
t_093,1
t_095,3
t_097,3
t_098,0
t_099,3
t_101,3
t_103,0
t_104,1
t_105,1
t_106,3
t_107,3
t_109,1
t_111,0
t_112,0
t_113,3
t_114,3
t_115,3
t_117,2
t_118,3
t_119,1
t_120,0
t_121,0
t_122,3
t_123,3
t_124,3
t_125,3
t_126,0
t_128,3
t_130,3
t_131,1
t_132,2
t_133,0
t_134,3
t_135,0
t_136,3
t_137,3
t_138,3
t_140,1
t_142,2
t_143,1
t_144,2
t_145,2
t_146,3
t_147,3
t_148,1
t_149,1
t_150,0
t_151,1
t_156,2
t_157,2
t_159,1
t_160,0
t_161,1
t_163,0
t_164,3
t_166,3
t_168,3
t_170,3
t_171,2
t_172,1
t_173,2
t_174,3
t_175,3
t_176,0
t_177,2
t_178,3
t_179,3
t_180,3
t_181,2
t_182,2
t_183,3
t_184,1
t_187,3
t_188,2
t_189,0
t_190,0
t_192,1
t_193,1
t_194,0
t_195,3
t_196,3
t_198,3
t_199,3
t_200,3
t_201,3
t_202,3
t_203,0
t_204,2
t_205,3
t_206,0
t_207,1
t_208,0
t_209,2
t_211,1
t_212,0
t_213,3
t_214,3
t_218,3
t_219,1
t_220,3
t_222,2
t_224,3
t_226,2
t_227,0
t_228,1
t_229,2
t_230,0
t_231,3
t_232,1
t_233,2
t_234,3
t_235,3
t_236,0
t_237,2
t_238,3
t_239,3
t_240,1
t_241,3
t_242,3
t_243,3
t_245,3
t_246,3
t_247,0
t_248,3
t_249,2
t_250,3
t_252,0
t_253,1
t_254,1
t_255,0
t_257,0
t_258,3
t_259,3
t_260,3
t_262,3
t_263,3
t_266,0
t_269,3
t_270,2
t_272,3
t_273,3
t_275,3
t_276,3
t_277,1
t_278,1
t_279,0
t_280,3
t_281,2
t_282,0
t_283,0
t_285,2
t_286,3
t_287,3
t_288,0
t_289,3
t_290,3
t_291,2
t_292,1
t_293,1
t_294,3
t_295,2
t_298,0
t_299,1
t_301,3
t_302,3
t_303,3
t_304,1
t_305,1
t_306,2
t_307,0
t_308,0
t_309,0
t_310,3
t_311,0
t_312,3
t_314,1
t_315,3
t_316,2
t_317,3
t_318,3
t_319,2
t_320,3
t_321,0
t_322,3
t_323,3
t_324,3
t_325,0
t_326,1
t_328,1
t_329,2
t_330,3
t_331,3
t_332,2
t_333,2
t_334,3
t_336,3
t_337,3
t_339,0
t_340,0
t_341,3
t_342,2
t_343,3
t_344,3
t_345,3
t_347,3
t_348,1
t_349,0
t_350,0
t_351,3
t_352,3
t_354,3
t_355,2
t_356,0
t_357,3
t_358,1
t_360,1
t_361,2
t_362,1
t_363,3
t_364,1
t_366,3
t_367,3
t_368,0
t_369,3
t_370,3
t_371,3
t_372,1
t_373,3
t_374,0
t_375,1
t_376,1
t_377,3
t_378,3
t_379,2
t_380,2
t_381,3
t_382,0
t_383,0
t_384,3
t_385,0
t_387,3
t_388,2
t_389,0
t_390,3
t_391,3
t_392,2
t_393,2
t_394,3
t_395,1
t_396,2
t_398,3
t_399,1
t_400,3
t_401,3
t_402,2
t_403,2
t_405,2
t_406,0
t_408,3
t_409,3
t_410,0
t_411,3
t_412,0
t_413,0
t_416,0
t_418,1
t_419,3
t_420,1
t_421,1
t_422,0
t_423,3
t_424,1
t_425,0
t_426,3
t_428,3
t_429,3
t_430,0
t_432,3
t_433,3
t_436,3
t_439,3
t_440,3
t_441,3
t_442,0
t_443,1
t_445,0
t_446,1
t_447,2
t_448,3
t_450,3
t_451,2
t_452,3
t_453,0
t_455,3
t_456,3
t_457,3
t_458,3
t_459,2
t_461,3
t_462,3
t_463,2
t_464,0
t_465,3
t_466,0
t_467,3
t_469,0
t_470,2
t_471,3
t_472,3
t_474,3
t_475,3
t_476,3
t_479,2
t_481,1
t_482,3
t_483,3
t_484,0
t_485,3
t_489,3
t_490,0
t_492,1
t_493,3
t_494,0
t_495,3
t_496,3
t_497,3
t_498,3
t_499,2
